34.564567 1.0000000000 1
34.569567 0.9594009552 1
34.574567 0.9188019104 1
34.579567 0.8782028656 1
34.584567 0.8648751560 1
34.589567 0.8575035622 1
34.594567 0.8432406744 1
34.599567 0.8586323742 1
34.604567 0.8865904221 1
34.609567 0.8608416164 1
34.614567 0.8183633388 1
34.619567 0.8611682338 1
34.624567 0.8486210390 1
34.629567 0.8525256992 1
34.634567 0.9140207560 1
34.639567 0.8957788955 1
34.644567 0.9125027075 1
34.649567 1.0133551727 1
34.654567 1.0244586907 1
34.659567 1.0717438303 1
34.664567 1.0691218426 1
34.669567 1.0084544248 1
34.674567 0.9650505678 1
34.679567 1.0154634439 1
34.684567 1.1688575505 1
34.689567 1.3467857201 1
34.694567 1.3285955553 1
34.699567 1.2822968748 1
34.704567 1.2469666797 1
34.709567 1.2459926613 1
34.714567 1.2605520560 1
34.719567 1.2557803729 1
34.724567 1.2811942140 1
34.729567 1.1935019317 1
34.734567 1.3084842439 1
34.739567 1.4132513694 1
34.744567 1.4143868670 1
34.749567 1.3587296540 1
34.754567 1.3395931020 1
34.759567 1.3731082948 1
34.764567 1.3442486053 1
34.769567 1.4316680821 1
34.774567 1.4568234080 1
34.779567 1.5227926675 1
34.784567 1.5748419355 1
34.789567 1.5845002410 1
34.794567 1.5761386367 1
34.799567 1.5814716390 1
34.804567 1.5778885362 1
34.809567 1.6072242113 1
34.814567 1.5679497645 1
34.819567 1.4318082515 1
34.824567 1.4414344210 1
34.829567 1.5014228404 1
34.834567 1.5176654158 1
34.839567 1.5314308571 1
34.844567 1.5605613083 1
34.849567 1.5330167272 1
34.854567 1.5873551259 1
34.859567 1.5900607688 1
34.864567 1.6110623918 1
34.869567 1.6139282921 1
34.874567 1.5527817656 1
34.879567 1.4836233838 1
34.884567 1.5411549427 1
34.889567 1.4643831982 1
34.894567 1.4210635934 1
34.899567 1.4415863239 1
34.904567 1.4659663562 1
34.909567 1.5013630927 1
34.914567 1.5195422933 1
34.919567 1.4975619684 1
34.924567 1.4980015950 1
34.929567 1.5075379627 1
34.934567 1.5879642984 1
34.939567 1.5449027313 1
34.944567 1.5135474909 1
34.949567 1.5451956603 1
34.954567 1.5677619339 1
34.959567 1.5275849344 1
34.964567 1.5066447945 1
34.969567 1.5077353872 1
34.974567 1.5282848771 1
34.979567 1.5954971929 1
34.984567 1.5629019797 1
34.989567 1.6112377907 1
34.994567 1.6702179176 1
34.999567 1.5983136580 1
35.004567 1.5353837973 1
35.009567 1.6611545531 1
35.014567 1.5707068732 1
35.019567 1.5570223079 1
35.024567 1.5546847187 1
35.029567 1.5632870638 1
35.034567 1.6173391454 1
35.039567 1.6627877721 1
35.044567 1.5870651158 1
35.049567 1.6077498901 1
35.054567 1.5288530657 1
35.059567 1.5394353649 1
35.064567 1.6139330142 1
35.069567 1.6830519476 1
35.074567 1.6914936192 1
35.079567 1.6578838330 1
35.084567 1.6428149776 1
35.089567 1.5779956690 1
35.094567 1.4706666330 1
35.099567 1.4228308179 1
35.104567 1.4089214975 1
35.109567 1.3846848740 1
35.114567 1.4169431585 1
35.119567 1.5352435711 1
35.124567 1.6394078502 1
35.129567 1.6420067652 1
35.134567 1.6761100737 1
35.139567 1.5055272077 1
35.144567 1.4425941259 1
35.149567 1.4121986635 1
35.154567 1.3792131831 1
35.159567 1.4110219405 1
35.164567 1.5317066647 1
35.169567 1.5152403356 1
35.174567 1.6244763663 1
35.179567 1.5613820863 1
35.184567 1.5015212656 1
35.189567 1.5498144617 1
35.194567 1.5736396172 1
35.199567 1.5619719821 1
35.204567 1.6032465616 1
35.209567 1.4351472210 1
35.214567 1.4886175268 1
35.219567 1.4990337314 1
35.224567 1.4786299655 1
35.229567 1.5023572267 1
35.234567 1.4990618668 1
35.239567 1.4504544053 1
35.244567 1.4345911048 1
35.249567 1.4652448848 1
35.254567 1.6198017090 1
35.259567 1.5984920103 1
35.264567 1.6498976641 1
35.269567 1.5738165982 1
35.274567 1.4844702402 1
35.279567 1.4912857643 1
35.284567 1.5685995765 1
35.289567 1.6890494277 1
35.294567 1.5886784794 1
35.299567 1.5418802777 1
35.304567 1.4651015565 1
35.309567 1.4808483794 1
35.314567 1.5113458247 1
35.319567 1.5486223614 1
35.324567 1.6116996484 1
35.329567 1.5486568814 1
35.334567 1.5316965273 1
35.339567 1.4933507197 1
35.344567 1.4190279308 1
35.349567 1.3983703577 1
35.354567 1.4341513783 1
35.359567 1.4404481655 1
35.364567 1.4064419786 1
35.369567 1.4913289311 1
35.374567 1.5277438606 1
35.379567 1.5317611839 1
35.384567 1.4966929918 1
35.389567 1.5385623403 1
35.394567 1.5821472251 1
35.399567 1.5195831302 1
35.404567 1.4041421752 1
35.409567 1.4564660256 1
35.414567 1.5464567823 1
35.419567 1.4675040894 1
35.424567 1.4382641272 1
35.429567 1.3389998265 1
35.434567 1.3106705673 1
35.439567 1.3824233130 1
35.444567 1.4188038200 1
35.449567 1.3339528179 1
35.454567 1.4565493094 1
35.459567 1.4149555371 1
35.464567 1.3658390042 1
35.469567 1.5157178547 1
35.474567 1.5941486855 1
35.479567 1.5350465222 1
35.484567 1.4574528340 1
35.489567 1.4217244550 1
35.494567 1.4640211236 1
35.499567 1.5393070477 1
35.504567 1.6139960743 1
35.509567 1.7170991741 1
35.514567 1.8349791018 1
35.519567 1.8775187042 1
35.524567 1.7665518990 1
35.529567 1.5450063894 1
35.534567 1.4170361863 1
35.539567 1.5759039793 1
35.544567 1.5830255295 1
35.549567 1.6401186028 1
35.554567 1.6675245574 1
35.559567 1.6495985614 1
35.564567 1.6232579425 1
35.569567 1.5888221052 1
35.574567 1.5063746392 1
35.579567 1.4909144961 1
35.584567 1.5163457748 1
35.589567 1.4784129336 1
35.594567 1.4438898226 1
35.599567 1.4582221302 1
35.604567 1.4755850958 1
35.609567 1.4371513642 1
35.614567 1.4558953847 1
35.619567 1.4523112554 1
35.624567 1.4564526111 1
35.629567 1.4382483541 1
35.634567 1.4789264329 1
35.639567 1.5229951918 1
35.644567 1.5683344807 1
35.649567 1.6688175652 1
35.654567 1.6581266416 1
35.659567 1.5507043513 1
35.664567 1.4716119666 1
35.669567 1.5587779975 1
35.674567 1.5229911538 1
35.679567 1.4912812304 1
35.684567 1.5375358220 1
35.689567 1.5218121024 1
35.694567 1.4734371304 1
35.699567 1.4717022103 1
35.704567 1.4859159946 1
35.709567 1.6002689149 1
35.714567 1.6614707234 1
35.719567 1.6086210461 1
35.724567 1.5589326368 1
35.729567 1.6088441040 1
35.734567 1.5704099537 1
35.739567 1.5793739992 1
35.744567 1.5669854084 1
35.749567 1.5941650050 1
35.754567 1.5817303989 1
35.759567 1.5503883632 1
35.764567 1.5484863715 1
35.769567 1.5896134919 1
35.774567 1.6303307857 1
35.779567 1.5088841933 1
35.784567 1.5535607886 1
35.789567 1.5031561598 1
35.794567 1.5490032309 1
35.799567 1.5769683062 1
35.804567 1.5567794391 1
35.809567 1.5676216904 1
35.814567 1.5587272471 1
35.819567 1.3981925213 1
35.824567 1.3582283356 1
35.829567 1.4801578459 1
35.834567 1.5542520672 1
35.839567 1.5918335232 1
35.844567 1.6108888098 1
35.849567 1.5899831422 1
35.854567 1.5507239524 1
35.859567 1.6029563433 1
35.864567 1.5596070478 1
35.869567 1.5307566389 1
35.874567 1.5867589093 1
35.879567 1.5788948590 1
35.884567 1.5303006275 1
35.889567 1.5162322799 1
35.894567 1.4607572760 1
35.899567 1.5006888998 1
35.904567 1.5826341188 1
35.909567 1.5687198923 1
35.914567 1.5151778862 1
35.919567 1.4807848384 1
35.924567 1.5012767965 1
35.929567 1.5477142124 1
35.934567 1.5454715482 1
35.939567 1.5326319983 1
35.944567 1.5181001018 1
35.949567 1.5308190821 1
35.954567 1.5102598054 1
35.959567 1.4696240899 1
35.964567 1.4668681824 1
35.969567 1.5025429773 1
35.974567 1.5106520299 1
35.979567 1.5607510137 1
35.984567 1.5171398005 1
35.989567 1.5430204307 1
35.994567 1.6431545920 1
35.999567 1.6552692509 1
36.004567 1.5654272936 1
36.009567 1.4840335006 1
36.014567 1.4891850065 1
36.019567 1.4902669654 1
36.024567 1.4559753644 1
36.029567 1.4780119164 1
36.034567 1.5341766139 1
36.039567 1.5395871867 1
36.044567 1.5294201466 1
36.049567 1.5444871879 1
36.054567 1.5571721667 1
36.059567 1.5730632686 1
36.064567 1.4780100775 1
36.069567 1.5565394886 1
36.074567 1.5055746516 1
36.079567 1.5467489378 1
36.084567 1.5995176340 1
36.089567 1.5681727106 1
36.094567 1.5601690482 1
36.099567 1.6571063462 1
36.104567 1.6110050516 1
36.109567 1.5977641720 1
